Stock,totalDifference,Start,End
JKI,-8.719985961914062,167.7899932861328,159.07000732421875
JMPNL,-1.2420005798339844,25.961999893188477,24.719999313354492
JOBS,-18.599998474121094,85.8499984741211,67.25
JRSH,-0.3299999237060547,5.929999828338623,5.599999904632568
KALU,-22.06999969482422,111.22000122070312,89.1500015258789
KALV,-2.890000343322754,18.079999923706055,15.1899995803833
KBAL,-7.989999771118164,20.65999984741211,12.670000076293945
KBWB,-7.75,58.63999938964844,50.88999938964844
KBWD,-4.990001678466797,21.950000762939453,16.959999084472656
KBWP,-5.75,71.33000183105469,65.58000183105469
KBWR,-3.1200027465820312,54.040000915527344,50.91999816894531
KBWY,-10.030000686645508,30.760000228881836,20.729999542236328
KELYA,-2.3200016021728516,22.450000762939453,20.1299991607666
KELYB,-2.200000762939453,21.780000686645508,19.579999923706055
KEQU,-0.23000049591064453,13.270000457763672,13.039999961853027
KERN,-2.270000457763672,8.470000267028809,6.199999809265137
KFFB,-1.3400001525878906,7.800000190734863,6.460000038146973
KIN,-3.8500003814697266,8.850000381469727,5.0
KINS,-0.9200000762939453,7.940000057220459,7.019999980926514
KLXE,-19.899999618530273,28.649999618530273,8.75
KMDA,-0.19000005722045898,7.0,6.809999942779541
KPTI,-3.3199996948242188,18.719999313354492,15.399999618530273
KRKR,-3.7800002098083496,7.53000020980835,3.75
KRMD,-2.5799999237060547,6.590000152587891,4.010000228881836
KRNY,-3.3700008392333984,13.600000381469727,10.229999542236328
KRUS,-4.710000991821289,27.110000610351562,22.399999618530273
KTOV,-3.7699999809265137,7.800000190734863,4.03000020980835
LAMR,-4.879997253417969,88.44999694824219,83.56999969482422
LANDP,-0.5399990081787109,25.639999389648438,25.100000381469727
LAUR,-4.239999771118164,17.829999923706055,13.59000015258789
LAWS,-2.2800025939941406,52.630001068115234,50.349998474121094
LBAI,-3.909998893737793,17.299999237060547,13.390000343322754
LBC,-1.75,11.619999885559082,9.869999885559082
LCNB,-3.940000534057617,19.030000686645508,15.09000015258789
LDSF,-0.07999992370605469,20.530000686645508,20.450000762939453
LEGH,-2.3400001525878906,16.440000534057617,14.100000381469727
LEGN,-9.790000915527344,37.0,27.209999084472656
LEVL,-4.75,25.309999465942383,20.559999465942383
LFVN,-6.359999656677246,15.420000076293945,9.0600004196167
LGHL,-6.990000486373901,10.0600004196167,3.069999933242798
LIFE,-0.5099999904632568,4.289999961853027,3.7799999713897705
LILA,-8.34101390838623,18.426013946533203,10.085000038146973
LILAK,-8.608738899230957,18.56873893737793,9.960000038146973
LIND,-0.7000007629394531,16.200000762939453,15.5
LIVN,-9.479995727539062,73.91999816894531,64.44000244140625
LIZI,-7.980000019073486,11.630000114440918,3.6500000953674316
LKCO,-0.9790000319480896,1.6100000143051147,0.6309999823570251
LMBS,-0.29000091552734375,51.81999969482422,51.529998779296875
LMNL,-4.010000228881836,8.600000381469727,4.590000152587891
LMNR,-3.520000457763672,19.18000030517578,15.65999984741211
LMRK,-4.6100006103515625,16.290000915527344,11.680000305175781
LMRKN,-0.2199993133544922,26.059999465942383,25.84000015258789
LMRKO,-0.4200000762939453,25.600000381469727,25.18000030517578
LMRKP,-0.4400005340576172,25.760000228881836,25.31999969482422
LMST,-3.5500011444091797,17.540000915527344,13.989999771118164
LNDC,-0.6499996185302734,11.170000076293945,10.520000457763672
LNT,-4.680000305175781,53.630001068115234,48.95000076293945
LNTH,-2.3199996948242188,19.25,16.93000030517578
LOAN,-1.2899999618530273,6.380000114440918,5.090000152587891
LONE,-2.5359999239444733,2.5799999237060547,0.04399999976158142
LOPE,-10.400001525878906,96.36000061035156,85.95999908447266
LORL,-6.680000305175781,32.63999938964844,25.959999084472656
LQDA,-1.6600000858306885,4.400000095367432,2.740000009536743
LRMR,-142.84010314941406,159.84010314941406,17.0
LSBK,-1.9600000381469727,15.25,13.289999961853027
LSXMA,-6.1600494384765625,47.35004806518555,41.189998626708984
LSXMB,-3.6756248474121094,47.84562301635742,44.16999816894531
LSXMK,-6.325634002685547,47.315635681152344,40.9900016784668
LTRPA,-3.0099997520446777,7.369999885559082,4.360000133514404
LVHD,-1.4489974975585938,33.79999923706055,32.35100173950195
LX,-7.0199995040893555,15.199999809265137,8.180000305175781
LYRA,-7.669999122619629,18.559999465942383,10.890000343322754
MAR,-33.74000549316406,151.49000549316406,117.75
MATW,-6.05999755859375,38.29999923706055,32.2400016784668
MAYS,-2.299999237060547,30.75,28.450000762939453
MBCN,-6.079999923706055,26.700000762939453,20.6200008392334
MBINO,-0.3000011444091797,26.43000030517578,26.1299991607666
MBINP,-0.13000106811523438,27.290000915527344,27.15999984741211
MBNKP,-2.1099987030029297,25.399999618530273,23.290000915527344
MBOT,-1.8600006103515625,10.34000015258789,8.479999542236328
MBRX,-0.820000171661377,5.519999980926514,4.699999809265137
MBWM,-8.60999870300293,36.279998779296875,27.670000076293945
MCBC,-2.6700000762939453,11.109999656677246,8.4399995803833
MCBS,-3.1399993896484375,17.639999389648438,14.5
MCEP,-0.07999992370605469,5.599999904632568,5.519999980926514
MCHX,-0.9000000953674316,3.7699999809265137,2.869999885559082
MDCA,-0.009999990463256836,2.8399999141693115,2.8299999237060547
MDIV,-3.6299991607666016,18.799999237060547,15.170000076293945
MDRR,-1.312999963760376,3.5929999351501465,2.2799999713897705
MEOH,-4.209999084472656,37.54999923706055,33.34000015258789
MERC,-0.48999977111816406,12.359999656677246,11.869999885559082
MESA,-2.2100000381469727,8.84000015258789,6.630000114440918
METC,-0.7799999713897705,3.759999990463257,2.9800000190734863
METX,-8.330000400543213,10.270000457763672,1.940000057220459
MFIN,-0.5199999809265137,7.210000038146973,6.690000057220459
MFINL,-0.9689998626708984,26.25,25.2810001373291
MFNC,-4.529999732971191,17.31999969482422,12.789999961853027
MGEE,-13.470001220703125,77.68000030517578,64.20999908447266
MGRC,-4.5,76.58999633789062,72.08999633789062
MGTA,-5.870000839233398,15.020000457763672,9.149999618530273
MGTX,-4.299999237060547,19.719999313354492,15.420000076293945
MGYR,-2.0,12.399999618530273,10.399999618530273
MIND,-0.7299997806549072,2.869999885559082,2.140000104904175
MINDP,-0.9500007629394531,23.940000534057617,22.989999771118164
MIRM,-4.820001602172852,23.790000915527344,18.969999313354492
MIST,-8.320000171661377,15.850000381469727,7.53000020980835
MITO,-1.5399999618530273,3.0999999046325684,1.559999942779541
MKD,-3.2599998712539673,4.369999885559082,1.1100000143051147
MLCO,-9.339999198913574,25.1299991607666,15.789999961853027
MLHR,-5.299999237060547,41.40999984741211,36.11000061035156
MLND,-4.940000057220459,7.070000171661377,2.130000114440918
MLVF,-7.369999885559082,23.15999984741211,15.789999961853027
MMAC,-7.600000381469727,31.420000076293945,23.81999969482422
MMLP,-2.25,4.0,1.75
MNOV,-0.8299999237060547,6.679999828338623,5.849999904632568
MNPR,-9.320000648498535,17.270000457763672,7.949999809265137
MNRO,-17.589996337890625,78.91999816894531,61.33000183105469
MNSB,-5.739999771118164,23.100000381469727,17.360000610351562
MNTX,-0.09000015258789062,5.940000057220459,5.849999904632568
MOFG,-10.320001602172852,35.880001068115234,25.559999465942383
MOHO,-3.8899998664855957,6.179999828338623,2.2899999618530273
MOMO,-20.599998474121094,36.279998779296875,15.680000305175781
MOR,-6.989999771118164,36.02000045776367,29.030000686645508
MOTS,-0.9399999380111694,2.3399999141693115,1.399999976158142
MOXC,-0.40000009536743164,2.1700000762939453,1.7699999809265137
MPB,-6.369998931884766,28.469999313354492,22.100000381469727
MRAM,-0.05000019073486328,5.480000019073486,5.429999828338623
MRCC,-2.5799999237060547,10.979999542236328,8.399999618530273
MRCCL,-0.6499996185302734,25.709999084472656,25.059999465942383
MRCY,-0.3600006103515625,70.98999786376953,70.62999725341797
MREO,-0.3900001049041748,3.2100000381469727,2.819999933242798
MRKR,-0.9499999284744263,2.809999942779541,1.8600000143051147
MRLN,-7.890000343322754,22.010000228881836,14.119999885559082
MSBI,-10.399999618530273,28.899999618530273,18.5
MSON,-5.09999942779541,18.459999084472656,13.359999656677246
MTBCP,-0.26000022888183594,26.75,26.489999771118164
MTC,-0.07999992370605469,2.109999895095825,2.0299999713897705
MTEM,-1.9800004959106445,13.84000015258789,11.859999656677246
MTP,-1.2950000762939453,3.5950000286102295,2.299999952316284
MTRX,-10.100000381469727,22.520000457763672,12.420000076293945
MVBF,-1.5699996948242188,23.989999771118164,22.420000076293945
MYSZ,-1.790000081062317,3.2200000286102295,1.4299999475479126
NAKD,-0.25,1.6699999570846558,1.4199999570846558
NAOV,-1.6899999380111694,2.8499999046325684,1.159999966621399
NATH,-13.110004425048828,71.30000305175781,58.189998626708984
NATI,-0.4200019836425781,42.70000076293945,42.279998779296875
NAVI,-2.3350000381469727,13.654999732971191,11.319999694824219
NBIX,-2.2800064086914062,108.30000305175781,106.0199966430664
NBLX,-15.300000190734863,26.600000381469727,11.300000190734863
NBRV,-10.559999704360962,13.199999809265137,2.640000104904175
NBTB,-7.490001678466797,40.70000076293945,33.209999084472656
NCBS,-4.8899993896484375,73.5199966430664,68.62999725341797
NCMI,-3.070000171661377,7.460000038146973,4.389999866485596
NCNO,-19.729995727539062,91.58999633789062,71.86000061035156
NCSM,-9.897998809814453,41.79999923706055,31.902000427246094
NEOS,-0.659000039100647,1.4500000476837158,0.7910000085830688
NEPH,-1.700000286102295,9.3100004196167,7.610000133514404
NEPT,-0.8600000143051147,2.690000057220459,1.8300000429153442
NERV,-4.249999761581421,7.639999866485596,3.390000104904175
NEWT,-1.510000228881836,22.790000915527344,21.280000686645508
NEWTL,-0.5200004577636719,25.989999771118164,25.469999313354492
NEXT,-3.7400002479553223,6.070000171661377,2.3299999237060547
NFBK,-4.239999771118164,16.81999969482422,12.579999923706055
NGHCO,-0.15999984741210938,25.239999771118164,25.079999923706055
NGHCP,-0.2800006866455078,25.360000610351562,25.079999923706055
NGHCZ,-0.7049999237060547,25.954999923706055,25.25
NKSH,-12.579998016357422,43.599998474121094,31.020000457763672
NKTR,-0.26999855041503906,20.959999084472656,20.690000534057617
NKTX,-10.34000015258789,47.900001525878906,37.560001373291016
NLOK,-4.579999923706055,26.020000457763672,21.440000534057617
NMIH,-10.55000114440918,32.27000045776367,21.719999313354492
NMRK,-5.87000036239624,12.8100004196167,6.940000057220459
NNBR,-2.9800000190734863,9.210000038146973,6.230000019073486
NOVN,-1.8999998569488525,3.109999895095825,1.2100000381469727
NRBO,-1.8899998664855957,7.239999771118164,5.349999904632568
NRC,-19.490001678466797,65.80000305175781,46.310001373291016
NRIM,-4.790000915527344,38.0,33.209999084472656
NSEC,-3.5799999237060547,15.0,11.420000076293945
NSSC,-3.989999771118164,30.56999969482422,26.579999923706055
NTEC,-5.499999523162842,9.859999656677246,4.360000133514404
NTNX,-0.5099983215332031,31.8799991607666,31.3700008392334
NTRS,-17.020004272460938,107.58000183105469,90.55999755859375
NTUS,-7.309999465942383,32.65999984741211,25.350000381469727
NURO,-0.40000009536743164,4.300000190734863,3.9000000953674316
NUVA,-24.509998321533203,77.7699966430664,53.2599983215332
NUZE,-0.25,9.199999809265137,8.949999809265137
NVCN,-2.720000147819519,3.880000114440918,1.159999966621399
NVEC,-6.410003662109375,71.1500015258789,64.73999786376953
NVIV,-5.120000243186951,6.300000190734863,1.1799999475479126
NWBI,-3.4499998092651367,16.489999771118164,13.039999961853027
NWFL,-14.829998016357422,39.029998779296875,24.200000762939453
NWLI,-89.64999389648438,280.6499938964844,191.0
NWPX,-1.9299983978271484,33.16999816894531,31.239999771118164
NXTC,-43.69000053405762,55.68000030517578,11.989999771118164
NYMT,-2.369999885559082,6.21999979019165,3.8499999046325684
NYMTM,-2.1300010681152344,25.260000228881836,23.1299991607666
NYMTN,-2.1399993896484375,25.209999084472656,23.06999969482422
NYMTO,-1.7309989929199219,25.149999618530273,23.41900062561035
NYMTP,-1.460000991821289,25.110000610351562,23.649999618530273
OBNK,-5.670000076293945,37.15999984741211,31.489999771118164
OCCI,-2.5299997329711914,15.399999618530273,12.869999885559082
OCCIP,-0.7299995422363281,25.809999465942383,25.079999923706055
OCFC,-6.719999313354492,25.219999313354492,18.5
OCSI,-0.5400004386901855,8.260000228881836,7.71999979019165
ODT,-9.0,32.18000030517578,23.18000030517578
OFED,-3.0,27.0,24.0
OFIX,-5.670001983642578,46.36000061035156,40.689998626708984
OFS,-3.6100001335144043,11.0,7.389999866485596
OFSSI,-0.20100021362304688,24.850000381469727,24.64900016784668
OFSSZ,-0.3600006103515625,25.43000030517578,25.06999969482422
OGI,-0.5099998712539673,2.3299999237060547,1.8200000524520874
OLB,-9.900000095367432,15.0,5.099999904632568
OLD,-0.33299827575683594,30.341999053955078,30.009000778198242
OMAB,-12.75,60.72999954223633,47.97999954223633
OMP,-2.2400007247924805,16.43000030517578,14.1899995803833
ONB,-1.25,18.329999923706055,17.079999923706055
ONCY,-1.5299999713897705,3.950000047683716,2.4200000762939453
OPBK,-2.6399993896484375,10.229999542236328,7.590000152587891
OPI,-7.319999694824219,31.31999969482422,24.0
OPINI,-0.9600009918212891,26.3700008392334,25.40999984741211
OPNT,-3.6000003814697266,14.420000076293945,10.819999694824219
OPOF,-8.489999771118164,27.5,19.010000228881836
OPRA,-0.630000114440918,9.100000381469727,8.470000267028809
OPRT,-7.409999847412109,23.6299991607666,16.219999313354492
OPTN,-4.380000114440918,8.470000267028809,4.090000152587891
ORLY,-0.97998046875,437.5199890136719,436.5400085449219
ORRF,-4.19999885559082,22.149999618530273,17.950000762939453
ORSNU,-0.2802000045776367,10.280200004577637,10.0
ORTX,-7.599999904632568,13.579999923706055,5.980000019073486
OSBC,-3.229999542236328,13.489999771118164,10.260000228881836
OSIS,-10.069999694824219,102.16999816894531,92.0999984741211
OSMT,-2.7199997901916504,6.980000019073486,4.260000228881836
OSW,-7.0,16.770000457763672,9.770000457763672
OTRKP,-0.4200000762939453,24.899999618530273,24.479999542236328
OTTR,-11.549999237060547,51.689998626708984,40.13999938964844
OVBC,-18.149999618530273,39.77000045776367,21.6200008392334
OVID,-1.2999999523162842,4.099999904632568,2.799999952316284
OVLY,-3.8899993896484375,19.299999237060547,15.40999984741211
OXLC,-1.6399998664855957,8.199999809265137,6.559999942779541
OXLCM,-1.0499992370605469,25.75,24.700000762939453
OXLCO,-0.2199993133544922,25.469999313354492,25.25
OXLCP,-1.269998550415039,24.809999465942383,23.540000915527344
OXSQ,-1.8199996948242188,5.489999771118164,3.6700000762939453
OXSQL,-0.6000003814697266,25.649999618530273,25.049999237060547
OXSQZ,-0.4500007629394531,25.5,25.049999237060547
OYST,-4.270000457763672,23.649999618530273,19.3799991607666
PACW,-7.170001983642578,38.2400016784668,31.06999969482422
PAE,-1.869999885559082,10.359999656677246,8.489999771118164
PAHC,-4.469999313354492,25.299999237060547,20.829999923706055
PAND,-0.14999961853027344,18.100000381469727,17.950000762939453
PANL,-0.019999980926513672,2.930000066757202,2.9100000858306885
PASG,-2.8600006103515625,22.200000762939453,19.34000015258789
PATI,-10.6899995803833,19.489999771118164,8.800000190734863
PAYS,-5.130000114440918,9.869999885559082,4.739999771118164
PBCT,-3.030000686645508,16.760000228881836,13.729999542236328
PBCTP,-0.5100002288818359,28.670000076293945,28.15999984741211
PBFS,-4.729999542236328,15.239999771118164,10.510000228881836
PBHC,-2.560000419616699,14.010000228881836,11.449999809265137
PBIP,-6.600000381469727,18.420000076293945,11.819999694824219
PCB,-5.919999122619629,17.1299991607666,11.210000038146973
PCSB,-5.209999084472656,20.209999084472656,15.0
PCTI,-1.239999771118164,8.899999618530273,7.659999847412109
PCVX,-1.3899993896484375,26.149999618530273,24.760000228881836
PCYO,-1.3199996948242188,12.65999984741211,11.34000015258789
PDBC,-0.5799999237060547,16.639999389648438,16.059999465942383
PDCE,-3.0699996948242188,26.360000610351562,23.290000915527344
PDLB,-5.090000152587891,14.699999809265137,9.609999656677246
PDLI,-0.7400000095367432,3.2100000381469727,2.4700000286102295
PEBK,-11.600000381469727,32.45000076293945,20.850000381469727
PEBO,-3.6599998474121094,34.65999984741211,31.0
PESI,-2.890000343322754,9.350000381469727,6.460000038146973
PEY,-1.3799991607666016,18.920000076293945,17.540000915527344
PFBC,-10.979999542236328,60.11000061035156,49.130001068115234
PFBI,-3.289999008178711,18.049999237060547,14.760000228881836
PFC,-3.6499996185302734,31.719999313354492,28.06999969482422
PFG,-5.599998474121094,55.72999954223633,50.130001068115234
PFHD,-3.7200002670288086,18.850000381469727,15.130000114440918
PFIE,-0.4200000762939453,1.4800000190734863,1.059999942779541
PFIN,-1.1600003242492676,7.090000152587891,5.929999828338623
PFIS,-13.25,50.099998474121094,36.849998474121094
PFLT,-1.1599998474121094,12.239999771118164,11.079999923706055
PGC,-7.14000129699707,30.790000915527344,23.649999618530273
PHAS,-1.8500001430511475,5.710000038146973,3.859999895095825
PHIO,-7.239999771118164,10.449999809265137,3.2100000381469727
PICO,-2.2300004959106445,10.970000267028809,8.739999771118164
PID,-1.580000877380371,17.200000762939453,15.619999885559082
PIH,-1.6500000953674316,5.519999980926514,3.869999885559082
PIHPP,-1.9950008392333984,26.59000015258789,24.594999313354492
PINC,-2.1599998474121094,36.43000030517578,34.27000045776367
PIRS,-0.7100000381469727,3.4200000762939453,2.7100000381469727
PIXY,-4.592999696731567,8.142999649047852,3.549999952316284
PKBK,-5.048181533813477,22.618181228637695,17.56999969482422
PKOH,-4.3899993896484375,33.63999938964844,29.25
PLAB,-3.8999996185302734,15.579999923706055,11.680000305175781
PLAY,-6.430000305175781,40.68000030517578,34.25
PLBC,-1.4200000762939453,26.06999969482422,24.649999618530273
PLIN,-3.0110000371932983,3.950000047683716,0.9390000104904175
PLUS,-1.2699966430664062,85.2699966430664,84.0
PLYA,-2.4300003051757812,7.920000076293945,5.489999771118164
PMBC,-2.070000171661377,7.960000038146973,5.889999866485596
PMD,-2.0300002098083496,9.0,6.96999979019165
PNBK,-2.8999996185302734,12.819999694824219,9.920000076293945
PNNT,-1.3499999046325684,6.599999904632568,5.25
PNNTG,-0.26000022888183594,25.5,25.239999771118164
PNRG,-116.79000473022461,152.85000610351562,36.060001373291016
POAI,-1.349000096321106,2.5290000438690186,1.1799999475479126
POTX,-0.19900035858154297,14.928999900817871,14.729999542236328
POWL,-18.860000610351562,48.400001525878906,29.540000915527344
PPC,-12.5,32.18000030517578,19.68000030517578
PPIH,-3.080000400543213,9.220000267028809,6.139999866485596
PRAA,-3.1800003051757812,37.029998779296875,33.849998474121094
PRDO,-6.310000419616699,18.6200008392334,12.3100004196167
PRFX,-2.2599997520446777,6.739999771118164,4.480000019073486
PRGS,-1.8600006103515625,42.25,40.38999938964844
PROG,-6.119999885559082,13.119999885559082,7.0
PROV,-6.420000076293945,21.899999618530273,15.479999542236328
PRQR,-5.299999713897705,9.899999618530273,4.599999904632568
PRTA,-4.630000114440918,15.630000114440918,11.0
PRVB,-0.2700004577636719,14.510000228881836,14.239999771118164
PSCE,-2.0999999046325684,7.380000114440918,5.28000020980835
PSCF,-6.109996795654297,56.189998626708984,50.08000183105469
PSEC,-0.21000003814697266,6.480000019073486,6.269999980926514
PSTV,-0.15000009536743164,2.6500000953674316,2.5
PSTX,-6.390000343322754,15.350000381469727,8.960000038146973
PT,-0.5700000524520874,1.850000023841858,1.2799999713897705
PTE,-1.7500000596046448,2.7100000381469727,0.9599999785423279
PTEN,-4.12999963760376,10.489999771118164,6.360000133514404
PTMN,-0.1399998664855957,2.119999885559082,1.9800000190734863
PTSI,-5.3600006103515625,57.38999938964844,52.029998779296875
PTVCA,-0.8500003814697266,15.75,14.899999618530273
PTVCB,-1.9300003051757812,16.079999923706055,14.149999618530273
PUI,-2.239999771118164,33.81999969482422,31.579999923706055
PULM,-0.1499999761581421,1.6200000047683716,1.4700000286102295
PVAC,-19.790000915527344,30.190000534057617,10.399999618530273
PVBC,-0.7799997329711914,12.449999809265137,11.670000076293945
PWOD,-13.860000610351562,35.36000061035156,21.5
PXI,-8.040000915527344,28.09000015258789,20.049999237060547
